AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
Microsoft.LockApp_10.0.20279.1_neutral__cw5n1h2txyewy, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
Microsoft.LockApp_10.0.20279.1_neutral__cw5n1h2txyewy, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
Microsoft.Windows.Search_1.15.0.20279_neutral_neutral_cw5n1h2txyewy, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Microsoft.Windows.Search_1.15.0.20279_neutral_neutral_cw5n1h2txyewy, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [DeviceAssociationService], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService] [TermService], S-1-5-20, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume3\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe, S-1-5-80-1985561900-798682989-2213159822-1904180398-3434236965, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs] [Winmgmt], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1164, 0, 0, 39, 0, 0, 0, 0, 46, 1042, 1203
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
MemCompression, S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 51, 0, 0, 7, 0, 0, 0, 0, 0, 0, 58
\Device\HarddiskVolume3\Windows\System32\svchost.exe [AarSvcGroup] [AarSvc], S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 37, 0, 0, 0, 0, 0, 0, 0, 2, 0, 37
\Device\HarddiskVolume3\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe, S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
\Device\HarddiskVolume3\Windows\System32\svchost.exe [AarSvcGroup] [AarSvc], S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 21, 300
\Device\HarddiskVolume3\Program Files (x86)\Microsoft Intune Management Extension\Microsoft.Management.Services.IntuneWindowsAgent.exe, S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs] [NetSetupSvc], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 39, 0, 0, 0, 0, 0, 0, 0, 87, 0, 39
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 26, 0, 0, 0, 0, 0, 0, 0, 14, 0, 26
\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.2011.6-0\NisSrv.exe, S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 46, 56
\Device\HarddiskVolume3\Windows\System32\svchost.exe [UnistackSvcGroup], S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [UnistackSvcGroup], S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [imgsvc], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 21, 0, 0, 0, 98, 0, 0, 0, 0, 0, 119
\Device\HarddiskVolume3\Windows\System32\Intel\DPTF\esif_uf.exe, S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Program Files (x86)\Bonjour\mDNSResponder.exe, S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume3\Users\scottcha\AppData\Local\Microsoft\OneDrive\OneDrive.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 19, 0, 0, 0, 103, 0, 0, 0, 0, 0, 122
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
\Device\HarddiskVolume3\Windows\System32\WUDFHost.exe, S-1-5-19, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177
\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge Dev\Application\msedge.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60018, b000000000, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 22, 262
\Device\HarddiskVolume3\Users\scottcha\AppData\Local\Microsoft\BingWallpaperApp\BingWallpaperApp.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [dot3svc], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs] [lfsvc], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Users\kiers\AppData\Local\Microsoft\OneDrive\OneDrive.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 8, 0, 0, 0, 93, 0, 0, 0, 0, 0, 101
\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch] [LSM], S-1-5-18, 2020-12-14:18:10:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60018, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 11
\Device\HarddiskVolume3\Users\scottcha\AppData\Local\Apps\2.0\C15K71QW.YPG\A6PRB3XG.4R6\move..tion_7b728a49b2b0d019_0001.0005_cab60a8d7bc05604\Moveslink2.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 2338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2338
\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.2011.6-0\MsMpEng.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 778, 0, 0, 0, 0, 0, 0, 0, 0, 1, 778
\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 9554, 0, 0, 54, 8503, 0, 0, 0, 0, 166, 18111
\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721
System Interrupts, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 4860, 71390, 0, 0, 0, 0, 0, 0, 0, 0, 76250
\Device\HarddiskVolume3\Windows\System32\csrss.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58
\Device\HarddiskVolume3\Windows\CCM\CcmExec.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 3935, 0, 0, 848, 0, 0, 0, 0, 0, 5, 4783
\Device\HarddiskVolume3\Windows\System32\vmwp.exe, S-1-5-83-1-1345184531-1216450621-1748305323-4205298097, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 335, 0, 0, 53, 0, 0, 0, 0, 0, 20, 388
\Device\HarddiskVolume3\Windows\System32\vmwp.exe, S-1-5-83-1-38035312-1290844911-4178270645-1559603911, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Unknown, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 0, b000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
\Device\HarddiskVolume3\Windows\System32\conhost.exe, S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 33, 163
\Device\HarddiskVolume3\Windows\System32\dwm.exe, S-1-5-90-0-1, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60015, b000000000, 0, 3853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3853
\Device\HarddiskVolume3\Windows\System32\dwm.exe, S-1-5-90-0-2, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60015, b000000000, 0, 7207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7207
\Device\HarddiskVolume3\Windows\explorer.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 88, 0, 0, 0, 0, 0, 0, 0, 2, 7, 88
\Device\HarddiskVolume3\Windows\explorer.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
\Device\HarddiskVolume3\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlservr.exe, S-1-5-80-3880006512-4290199581-1648723128-3569869737-3631323133, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 7514, 0, 0, 8, 0, 0, 0, 0, 0, 3, 7522
vmmem, S-1-5-83-1-1345184531-1216450621-1748305323-4205298097, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 7716, 0, 0, 7, 0, 0, 0, 0, 0, 3, 7723
vmmem, S-1-5-83-1-38035312-1290844911-4178270645-1559603911, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Users\scottcha\Anaconda3\envs\Kivy\python.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 60015, b000000000, 0, 6412, 0, 126005, 0, 0, 0, 0, 0, 0, 0, 132417
Microsoft.Windows.ShellExperienceHost_10.0.20279.1_neutral_neutral_cw5n1h2txyewy, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177
\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 4859, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4859
MicrosoftWindows.Client.CBS_120.27512.10351.0_x64__cw5n1h2txyewy, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
MicrosoftWindows.Client.CBS_120.27512.10351.0_x64__cw5n1h2txyewy, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch], S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 409, 0, 0, 0, 0, 0, 0, 0, 182, 136, 409
\Device\HarddiskVolume3\Windows\System32\hvsirdpclient.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60015, b000000000, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 13, 115
\Device\HarddiskVolume3\Windows\System32\hvsirdpclient.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 20, 573
\Device\HarddiskVolume3\Windows\System32\svchost.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 23
Microsoft.XboxGamingOverlay_5.420.11102.0_x64__8wekyb3d8bbwe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\hvsirpcd.exe, S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService] [Dnscache], S-1-5-20, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 277, 0, 0, 0, 84, 0, 0, 0, 237, 4, 361
Microsoft.Windows.StartMenuExperienceHost_10.0.20279.1_neutral_neutral_cw5n1h2txyewy, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60015, b000000000, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs] [hns], S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 132, 204
\Device\HarddiskVolume3\Windows\System32\services.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1655, 0, 0, 0, 0, 0, 0, 0, 429, 24, 1655
System, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 5729, 0, 0, 767, 3459, 0, 0, 0, 159, 117, 9955
\Device\HarddiskVolume3\Program Files\PowerToys\PowerToys.exe, S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60015, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs] [UserManager], S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 0, 22
\Device\HarddiskVolume3\Program Files\Windows Defender Advanced Threat Protection\SenseNdr.exe, S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274
\Device\HarddiskVolume3\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 674, 0, 0, 0, 12, 0, 0, 0, 0, 300, 686
\Device\HarddiskVolume3\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [ClipboardSvcGroup] [cbdhsvc], S-1-12-1-3773042226-1119254156-4207997322-1205333570, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [ClipboardSvcGroup] [cbdhsvc], S-1-5-21-3210033539-3265524892-1105095863-1006, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs] [iphlpsvc], S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 29, 0, 0, 0, 84, 0, 0, 0, 0, 4, 113
\Device\HarddiskVolume3\Windows\System32\DriverStore\FileRepository\surfaceservicenulldriver.inf_amd64_5010fd9a6f8fa5e7\SurfaceService.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
\Device\HarddiskVolume3\Windows\System32\audiodg.exe, S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 43, 0, 6
\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel] [camsvc], S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 42, 0, 0, 0, 0, 0, 0, 0, 181, 0, 42
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService] [netprofm], S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 175, 0, 0, 0, 0, 0, 0, 0, 15, 38, 175
\Device\HarddiskVolume3\Windows\System32\lsass.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 90, 0, 0, 0, 0, 0, 0, 0, 40, 0, 90
\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [BTAGService], S-1-5-19, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
\Device\HarddiskVolume3\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe, S-1-5-18, 2020-12-14:18:11:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60015, b000000000, 0, 2875, 0, 0, 52, 0, 0, 0, 0, 0, 11, 2927
